Seconds Since 1995,Inclination (rad),Omega (rad),Eccentricity,Argument of Perigee (rad),Mean Anomaly (rad),Mean Motion (rev/day),Orbital Period (s),Semi-major axis (km),Inclination (rad) (sin),Inclination (rad) (cos),Omega (rad) (sin),Omega (rad) (cos),Argument of Perigee (rad) (sin),Argument of Perigee (rad) (cos),Mean Anomaly (rad) (sin),Mean Anomaly (rad) (cos),Maneuver
548190362.133792,1.7341853247203456,2.5421540860045844,6.34e-05,2.3891637597625177,3.896108961202454,13.79292971,6264.078902494458,7344.529826510028,0.9866816860387085,-0.16266299651675994,0.5641790142626404,-0.8256524934048437,0.6834139421814537,-0.7300310840176634,-0.6849363291053442,-0.7286029268893282,0
548215431.77808,1.7341940513666056,2.547159690299304,6.71e-05,2.3298679437552625,3.9554309571484887,13.79293017,6264.078693584802,7344.529663214596,0.9866802664987082,-0.16267160693261143,0.5600390738137764,-0.8284661947248104,0.7254752812680414,-0.6882482228593519,-0.7269283368600352,-0.6867133267018364,0
548246768.8032,1.7341853247203456,2.5534149503384524,6.74e-05,2.3903854902389137,3.8949169013233416,13.79293154,6264.078071397431,7344.529176878254,0.9866816860387085,-0.16266299651675994,0.5548458794810196,-0.831953153743006,0.6825215311388457,-0.7308654866197237,-0.6840673043445776,-0.7294188941388502,0
548278105.847328,1.7341923060373539,2.559675446365356,6.86e-05,2.3410328149802706,3.9442556139479694,13.79293074,6264.078434718509,7344.52946087027,0.9866805504127195,-0.16266988485043238,0.5496266008638571,-0.8354104378225367,0.7177460217779464,-0.6963049965510312,-0.7192088475421445,-0.6947939504753191,0
548309442.874176,1.7341888153788498,2.5659324517337554,6.93e-05,2.342413370418597,3.942876803838894,13.79293155,6264.078066855917,7344.529173328353,0.9866811182317252,-0.1626664406845873,0.5443887084393492,-0.8388330788206538,0.7167840504456625,-0.697295220854632,-0.7182501752729574,-0.6957849421483379,0
548340779.91312,1.7341905607081018,2.5721912024314073,6.98e-05,2.342078267202215,3.9432363416648046,13.79293401,6264.076949643871,7344.528300053082,0.9866808343237251,-0.16266816276775758,0.539128033246142,-0.8422238204706316,0.7170176760672325,-0.6970549850672794,-0.7185002898497859,-0.6955266590762526,0
548365849.52112,1.7341888153788498,2.5771950613968744,7.29e-05,2.339215927228944,3.9460550484067753,13.79293191,6264.077903361447,7344.529045531956,0.9866811182317252,-0.1626664406845873,0.5349069321253865,-0.8449109858228896,0.7190099444327422,-0.6949997840336534,-0.7204579186576987,-0.6934986571316608,0
548378384.365728,1.7341870700495978,2.5796978635442347,7.19e-05,2.369546258970101,3.9157962751649493,13.79293447,6264.076740734345,7344.5281367577345,0.9866814021367196,-0.1626647186009215,0.5327906139708274,-0.8462471043758961,0.6976029085206528,-0.7164845999904853,-0.6991469040225049,-0.7149780462334115,0
548390919.13344,1.734183579391094,2.5821989203623423,7.24e-05,2.3789466023213426,3.9063505532531564,13.79293432,6264.076808857015,7344.528190006216,0.9866819699376916,-0.16266127443210357,0.5306724377094335,-0.8475769958272389,0.6908369843476538,-0.723010553904602,-0.6923623313578404,-0.7215499997344161,0
548415988.752672,1.7341923060373539,2.5872062699863143,7.22e-05,2.2989407094099232,3.98636866346934,13.79293652,6264.075809724673,7344.52740902858,0.9866805504127195,-0.16266988485043238,0.5264216881867868,-0.8502236212941707,0.7464105735878781,-0.6654857291003428,-0.7478224241628862,-0.6638988039747806,0
548453593.197504,1.7341905607081018,2.594712931099142,7.62e-05,2.312390216625791,3.9729104296072126,13.79293475,6264.076613572031,7344.528037360571,0.9866808343237251,-0.16266816276775758,0.5200245756810474,-0.854151298475713,0.737392880505336,-0.6754640921470535,-0.7388200652226996,-0.6739027461172167,0
548484930.209664,1.7341818340618418,2.6009681911382896,7.61e-05,2.349361526170787,3.9359443560499723,13.79293642,6264.075855139771,7344.527444527558,0.9866822538336694,-0.16265955234695104,0.5146714982396194,-0.8573874555297537,0.711921871653692,-0.7022586764584002,-0.7134094620610847,-0.7007474148662367,0
548503732.424736,1.7341800887325898,2.6047189037008254,7.77e-05,2.347544638419461,3.937771715776811,13.79293714,6264.075528151069,7344.52718893492,0.9866825377266414,-0.16265783026130323,0.5114520717240093,-0.8593118050679968,0.7131966210836284,-0.7009640359354361,-0.7146887878293892,-0.6994425898892334,0
548528802.05088,1.7341888153788498,2.609727998654049,7.89e-05,2.3267630030159645,3.9585376432170394,13.79293655,6264.075796100142,7344.527398378887,0.9866811182317252,-0.1626664406845873,0.5071412988813777,-0.8618629258582301,0.7276087507539533,-0.685992351142687,-0.7290582281824415,-0.6844516782940042,0
548547604.27632,1.734183579391094,2.613478711216585,7.95e-05,2.3517526272460194,3.9335619816209997,13.79293693,6264.075623522771,7344.527263482771,0.9866819699376916,-0.16266127443210357,0.5039051391691165,-0.863759000369289,0.7102406666199975,-0.7039589444556987,-0.7117379963670405,-0.7024450331004062,0
548560139.082048,1.7341853247203456,2.615985004022449,8.12e-05,2.3880642023337613,3.8972556425210145,13.792937,6264.075591732203,7344.527238633487,0.9866816860387085,-0.16266299651675994,0.5017387258267394,-0.8650192200210121,0.6842162399886036,-0.7292791899786101,-0.6857713539833435,-0.727817044356514,0
548591476.0968,1.7341888153788498,2.6222420093908485,8.17e-05,2.3445234734842586,3.9407928807120123,13.7929377,6264.075273826547,7344.526990140661,0.9866811182317252,-0.1626664406845873,0.49631650970677854,-0.8681416486913188,0.7153110910019245,-0.6988061555893998,-0.7167986544054072,-0.6972802084116525,0
548622813.146112,1.7341818340618418,2.628495524100744,8.48e-05,2.3639734226684834,3.9213324595522763,13.79293504,6264.076481868213,7344.527934413512,0.9866822538336694,-0.16265955234695104,0.4908779039649246,-0.8712283761442818,0.701584906715848,-0.7125858675756311,-0.7030944199323788,-0.7110965030570408,0
548654150.178144,1.734173107415582,2.63474903881064,8.39e-05,2.370834311958073,3.9144768062504416,13.79293564,6264.076209377571,7344.52772141961,0.9866836732684734,-0.16265094191375745,0.48542010179527406,-0.8742810330626336,0.696679459956374,-0.7173825549000303,-0.6982029043830167,-0.7158999261846031,0
548685487.2024,1.7341783434033378,2.6410077895082917,8.27e-05,2.3329763751530646,3.952353941677223,13.79293818,6264.075055834115,7344.526819745592,0.9866828216166078,-0.16265610817515996,0.4799387230963586,-0.8773020130335031,0.7233324074341683,-0.6904999843269298,-0.7248118713789825,-0.6889468420045898,0
548704289.402784,1.734174852744834,2.644758502070827,8.67e-05,2.346958207790791,3.9383302211374485,13.79293614,6264.0759823020535,7344.527543924702,0.9866833893875238,-0.16265266400138717,0.4766448472822295,-0.8790959501438396,0.7136075652058658,-0.7005456750854693,-0.7150793187791876,-0.6990433233028501,0
548716824.245664,1.734173107415582,2.647259558888935,8.74e-05,2.3473893041160334,3.9379357767264977,13.79293655,6264.075796100142,7344.527398378887,0.9866836732684734,-0.16265094191375745,0.4744446898806131,-0.8802853152496006,0.7133054962391703,-0.7008532435788473,-0.7148035294261431,-0.6993253279554008,0
548729359.052256,1.7341713620863297,2.6497641063655473,8.84e-05,2.3624724395117687,3.9228631133062746,13.79293729,6264.075460028427,7344.527135686456,0.9866839571464174,-0.16264921982563207,0.47223848778294836,-0.8814708223511849,0.7026536953813112,-0.7115319981328933,-0.7041820383991003,-0.7100194763498309,0
548760696.061824,1.734173107415582,2.6560193664046947,8.96e-05,2.321938912963452,3.9633966398545915,13.79293875,6264.074796968122,7344.5266174014605,0.9866836732684734,-0.16265094191375745,0.466715455620596,-0.884407532467278,0.7309095604131176,-0.6824743324819645,-0.7323753570389583,-0.6809011208700264,0
548792033.089536,1.7341713620863297,2.662276371773095,9.16e-05,2.314200123060109,3.9711232124531706,13.79293765,6264.075296534093,7344.527007890148,0.9866839571464174,-0.16264921982563207,0.4611726130974531,-0.8873104422516771,0.7361691466050581,-0.6767975972081908,-0.7376144753669077,-0.675222101037282,0
548823370.092192,1.734167871427826,2.668533377141494,9.18e-05,2.324345722001952,3.9609880854868393,13.79293973,6264.074351900325,7344.5262695115825,0.9866845248932885,-0.1626457756478956,0.45561171567183345,-0.8901786138425076,0.7292648596272424,-0.6842315138261744,-0.7307332469530927,-0.6826631100311414,0
548854707.100896,1.734173107415582,2.674793873168398,9.23e-05,2.304808506355128,3.980525301133663,13.79294086,6264.073838709985,7344.5258683733055,0.9866836732684734,-0.16265094191375745,0.45002986385035926,-0.8930135058568975,0.7424928110583862,-0.6698540330001871,-0.7439302778555463,-0.6682572421528775,0
548892311.559552,1.734166126098574,2.6822987889519734,9.59e-05,2.305314651838206,3.9800243916383407,13.79293806,6264.075110332222,7344.526862344358,0.9866848087622156,-0.16264405355828407,0.44331526198094523,-0.8963657615587322,0.7421536723726289,-0.6702297565639865,-0.7435954481417412,-0.6686298000410116,0
548904846.368736,1.7341696167570777,2.6848068270870895,9.38e-05,2.289336162536198,3.9960203342328686,13.79293994,6264.074256528663,7344.526194963757,0.9866842410213558,-0.16264749773701145,0.44106575054246266,-0.8974747927927637,0.7527677372748001,-0.6582862095761823,-0.7541952260199538,-0.6566502577846984,0
548917381.157184,1.734167871427826,2.6873061385759454,9.45e-05,2.296781737125206,3.988560797009846,13.7929404,6264.074047619317,7344.526031668527,0.9866845248932885,-0.1626457756478956,0.4388213062464587,-0.898574349280098,0.7478455981473413,-0.6638726996432714,-0.7492759810222631,-0.6622578835039452,0
548954985.57264,1.7341713620863297,2.6948180356765286,9.83e-05,2.2781119501166223,4.007204404079649,13.79293833,6264.074987711483,7344.526766497134,0.9866839571464174,-0.16264921982563207,0.4320589907020858,-0.901845346250395,0.7601089089321201,-0.6497956960168496,-0.7614919270994953,-0.6481743939421681,0
548967520.412064,1.734167871427826,2.697317347165385,9.85e-05,2.290018586273728,3.9953222025320714,13.79293796,6264.075155747311,7344.5268978433305,0.9866845248932885,-0.1626457756478956,0.42980365117359326,-0.9029223784123683,0.7523183318913915,-0.6587997628264252,-0.7537366139031008,-0.6571766253161231,0
548998857.42768,1.734167871427826,2.703574352533784,0.0001001,2.3021137179900486,3.9832445241082706,13.79293984,6264.07430194374,7344.526230462721,0.9866845248932885,-0.1626457756478956,0.42414568446424217,-0.9055939699171807,0.7442952277812371,-0.6678507422336794,-0.7457446656888715,-0.6662318617392846,0
549023927.033088,1.7341696167570777,2.708579956828504,0.0001021,2.276738375995303,4.008616375444512,13.79294026,6264.074111200421,7344.526081367075,0.9866842410213558,-0.16264749773701145,0.4196073446273724,-0.9077057212195841,0.7610007341527966,-0.648751017431884,-0.7624063714000127,-0.6470985433832053,0
549061531.485696,1.734173107415582,2.7160883632705835,0.0001045,2.2691461937491275,4.016203321702932,13.79293811,6264.0750876246775,7344.526844594872,0.9866836732684734,-0.16265094191375745,0.4127801573090206,-0.9108306877416572,0.7659041903873336,-0.6429547193598651,-0.7672938835542111,-0.6412956387348168,0
549074066.301792,1.7341696167570777,2.718589420088691,0.0001043,2.2999826709733635,3.985393024417476,13.79293949,6264.074460896515,7344.5263547091,0.9866842410213558,-0.16264749773701145,0.41050082935413323,-0.9118602245407839,0.7457167579796737,-0.6662630988343003,-0.7471743427505807,-0.6646280926467356,0
549111670.708608,1.734167871427826,2.726094335872267,0.0001044,2.280386114131971,4.0049738732956,13.79293982,6264.074311026755,7344.526237562513,0.9866845248932885,-0.1626457756478956,0.40364589898268216,-0.9149152901960171,0.7586292026435497,-0.6515226265421731,-0.7600442610469634,-0.649871311299072,0
549143007.732864,1.7341696167570777,2.7323530865699186,0.0001068,2.291112907714728,3.9942418437250864,13.79293886,6264.07474701153,7344.526578352595,0.9866842410213558,-0.16264749773701145,0.3979118038816331,-0.9174236733002178,0.751596942864114,-0.6596226462738507,-0.7530261876150284,-0.6579905476266176,0
549168077.324448,1.7341713620863297,2.7373586908646383,0.0001052,2.2752548461311077,4.010105141296464,13.79294183,6264.07339818383,7344.525524033413,0.9866839571464174,-0.16264921982563207,0.3933145781363305,-0.9194039605230339,0.7619623378803397,-0.6476213366249811,-0.7633689043507308,-0.6459627821092828,0
549199414.337472,1.7341713620863297,2.743622677550046,0.0001059,2.2408823318423314,4.044484636902248,13.79294239,6264.07314385948,7344.525325239265,0.9866839571464174,-0.16264921982563207,0.3875477653105046,-0.9218496241810993,0.783768255052731,-0.6210533973593554,-0.785121317075284,-0.6193420036409378,0
549230751.369504,1.7341713620863297,2.7498796829184458,0.0001086,2.253125816545072,4.032228934894744,13.79293987,6264.074288319217,7344.526219813033,0.9866839571464174,-0.16264921982563207,0.3817721986542336,-0.9242564516056744,0.7761058434142887,-0.6306026639796216,-0.7774720733051628,-0.6289174629715505,0
549262088.365248,1.734176598074086,2.7561401789453495,0.0001066,2.2450623954008577,4.040295846697461,13.79294225,6264.073207440567,7344.525374937802,0.9866831055035685,-0.1626543860885214,0.375978451079756,-0.9266284068188647,0.7811653725841143,-0.6243241631360441,-0.7825201430987089,-0.6226252690381078,0
549274623.175296,1.734174852744834,2.75864298109271,0.0001071,2.2371630352063314,4.048203933538248,13.79294233,6264.073171108517,7344.525346538638,0.9866833893875238,-0.16265266400138717,0.3736581083671935,-0.9275665033039144,0.7860727105462982,-0.6181340418828231,-0.7874193980440704,-0.6164176275739638,0
549312227.610624,1.734176598074086,2.7661531328640407,0.0001095,2.2177759178751786,4.067582324223141,13.79294025,6264.074115741929,7344.526084916971,0.9866831055035685,-0.1626543860885214,0.36668147108019855,-0.9303465476726731,0.7979080749059783,-0.6027791502696785,-0.7992159900200901,-0.6010439262618059,0
549324762.430176,1.7341783434033378,2.768657680340653,0.0001111,2.2112466411434677,4.074129054247371,13.79294019,6264.074142990973,7344.526106216348,0.9866828216166078,-0.16265610817515996,0.3643502263663961,-0.9312619999477891,0.8018267508915391,-0.5975565760283437,-0.8031337072229727,-0.5957988320920781,0
549337297.236768,1.7341783434033378,2.771162227817265,0.0001091,2.2147163556964324,4.070671556999171,13.79294184,6264.073393642324,7344.525520483517,0.9866828216166078,-0.16265610817515996,0.3620166961729682,-0.93217161064474,0.7997485777447791,-0.6003350834285823,-0.8010689380640579,-0.5985720979705975,0
549368634.235968,1.734183579391094,2.7774209785149164,0.0001116,2.181970488270515,4.103412188437332,13.79294206,6264.073293729184,7344.525442385815,0.9866819699376916,-0.16266127443210357,0.35617541411546366,-0.9344191106669844,0.8189748140918263,-0.5738294641121685,-0.8202337512743274,-0.572028489911512,0
549406238.688576,1.7341818340618418,2.784927639627744,0.000114,2.184108516604208,4.101267178786632,13.79293894,6264.074710679462,7344.526549953419,0.9866822538336694,-0.16265955234695104,0.3491510772024735,-0.9370664465705473,0.817746079539692,-0.5755791426011403,-0.8190048586096609,-0.5737865819046044,0
549450110.528064,1.7342010326836137,2.793701409777519,0.0001172,2.139721303067488,4.145705006871659,13.79294124,6264.073666132721,7344.52573347726,0.9866791308126073,-0.16267849525637318,0.34091613849505675,-0.9400937115594483,0.8424806058246549,-0.5387266735639905,-0.843685777268996,-0.5368373210144859,0
549487714.9176,1.7341853247203456,2.801195853585583,0.0001175,2.193720044794941,4.091643433291135,13.79293927,6264.074560809692,7344.526432806826,0.9866816860387085,-0.16266299651675994,0.33386115093243707,-0.9426222636337784,0.8121761975595425,-0.5834122248613951,-0.8134450414341918,-0.5816417837175437,0
549525319.369344,1.734199287354362,2.8087094960154184,0.0001212,2.1776944316031286,4.107737114323774,13.79294141,6264.073588927106,7344.525673129031,0.9866794147386408,-0.16267677317617626,0.32676926694568437,-0.9451041456790781,0.821421046593339,-0.5703222459395246,-0.8227000531678986,-0.568475700903334,0
549537854.139648,1.7341870700495978,2.8112088075042747,0.0001169,2.1868556648468473,4.098539229165764,13.79294217,6264.073243772616,7344.525403336965,0.9866814021367196,-0.1626647186009215,0.3244061391643533,-0.9459178911895463,0.8161617946077248,-0.5778234375851312,-0.8174365522663853,-0.5760186481519891,0
549550388.9376,1.7341870700495978,2.8137133549808864,0.0001181,2.192735679096816,4.092648742940283,13.79294193,6264.073352768766,7344.525488534457,0.9866814021367196,-0.1626647186009215,0.32203602791360586,-0.9467274141618733,0.8127500949592973,-0.5826124639446475,-0.8140293603801578,-0.5808237257887036,0
549587993.359968,1.7341888153788498,2.8212235067522182,0.0001197,2.181307263154757,4.104098102833366,13.79294306,6264.072839578589,7344.525087396286,0.9866811182317252,-0.1626664406845873,0.31491694642796275,-0.949119232158156,0.8193552120564691,-0.573286173281633,-0.8206259208685441,-0.5714657452539513,0
549600528.151872,1.734183579391094,2.8237228182410736,0.0001193,2.1919502809334186,4.093448103737696,13.79294364,6264.072576171275,7344.524881502379,0.9866819699376916,-0.16266127443210357,0.3125438207233979,-0.9499033425183957,0.8132074269988616,-0.5819739518860713,-0.8144933879740318,-0.5801728371326801,0
549625597.75728,1.7341853247203456,2.8287301678650456,0.0001197,2.1593929090667165,4.1260142022506585,13.79294456,6264.072158352821,7344.524554912074,0.9866816860387085,-0.16266299651675994,0.30778342417204196,-0.9514564434617766,0.8317206674641918,-0.5551943185164264,-0.8329521466257034,-0.5533450292824837,0
549656934.77376,1.7341870700495978,2.8349871732334453,0.0001241,2.161883493909312,4.1235044187862915,13.79294203,6264.073307353703,7344.525453035501,0.9866814021367196,-0.1626647186009215,0.3018241700838654,-0.9533636086788638,0.8303353307536802,-0.5572640653246687,-0.8315607484922678,-0.5554338138491204,0
549669469.59504,1.7341818340618418,2.837488230051553,0.0001225,2.1648697522594746,4.120540849716405,13.79294273,6264.072989448278,7344.525204542826,0.9866822538336694,-0.16265955234695104,0.29943881201846917,-0.9541155055112394,0.8286674964046417,-0.559741172688291,-0.8299110327417405,-0.5578957588416834,0
549682004.388672,1.7341905607081018,2.839999758845173,0.0001224,2.1509524968040714,4.134479049122832,13.79294542,6264.071767783446,7344.524249621169,0.9866808343237251,-0.16266816276775758,0.2970415815770349,-0.954864544746643,0.8363770548120243,-0.5481545604881566,-0.8376062297835426,-0.5462744766395362,0
549713341.361952,1.7341870700495978,2.8462515282258165,0.0001238,2.1473693358497274,4.1380395207969,13.79294608,6264.071468044193,7344.524015328171,0.9866814021367196,-0.1626647186009215,0.29106622268017435,-0.9567029079158771,0.8383358074926971,-0.5451541744090083,-0.8395459113303342,-0.5432887471396022,0
549738410.978592,1.7341905607081018,2.851258877849789,0.0001262,2.1500519069100426,4.135341241773316,13.79294366,6264.072567088264,7344.524874402589,0.9866808343237251,-0.16266816276775758,0.2862720477291191,-0.9581483782217538,0.8368703780259676,-0.5474011055731199,-0.8380769122358595,-0.5455520957499911,0
549757213.199712,1.7341870700495978,2.8550095904123243,0.0001254,2.1499262432038995,4.135491340088988,13.79294465,6264.072117479279,7344.524522963024,0.9866814021367196,-0.1626647186009215,0.28267630338317346,-0.9592153603365743,0.8369391598697961,-0.5472959370180267,-0.8381587892455066,-0.5454262956720244,0
549769747.99248,1.7341888153788498,2.857515883218188,0.0001249,2.150470785930521,4.134952033350122,13.79294594,6264.071531625245,7344.524065026684,0.9866811182317252,-0.1626664406845873,0.28027134352750616,-0.9599208165246166,0.8366410097752778,-0.5477516049836857,-0.837864515292979,-0.5458782410142956,0
549801084.985632,1.7341905607081018,2.8637711432573356,0.0001261,2.1294064071882017,4.156011176104686,13.79294648,6264.071286384054,7344.523873332422,0.9866808343237251,-0.16266816276775758,0.2742613451113906,-0.9616551952637133,0.8479925984909997,-0.5300080687163943,-0.8491736090633569,-0.5281137961370759,0
549832422.006432,1.7341870700495978,2.8700264032964835,0.0001285,2.1448490804098475,4.140545813602764,13.79294355,6264.072617044822,7344.524913451433,0.9866814021367196,-0.1626647186009215,0.26824061535606697,-0.9633519462135313,0.8397070713897473,-0.5430396249428341,-0.8409049137793085,-0.5411828951304851,0
549844956.828576,1.7341853247203456,2.8725274601145907,0.0001278,2.127645369972939,4.15778268529546,13.79294511,6264.071908570077,7344.524359667887,0.9866816860387085,-0.16266299651675994,0.2658303809543246,-0.9640198175150129,0.8489246470229036,-0.5285139011199597,-0.8501078345606645,-0.5266086493959037,0
549857491.618752,1.7341853247203456,2.875033752920455,0.0001272,2.1315322182171306,4.153895837051268,13.79294658,6264.0712409690195,7344.523837833486,0.9866816860387085,-0.16266299651675994,0.2634134326436345,-0.9646830378434657,0.8468639862723977,-0.5318095418049813,-0.848054570278286,-0.5299089033316119,0
549888828.609312,1.7341905607081018,2.881290758288855,0.0001292,2.101221085097745,4.184198243524394,13.79294688,6264.071104723924,7344.5237313366815,0.9866808343237251,-0.16266816276775758,0.25737228876573587,-0.966312322686349,0.8625922632035155,-0.5058997800567193,-0.8637203006856604,-0.5039714696125887,0
549913898.213856,1.7341888153788498,2.8862981079128267,0.0001342,2.1208560391826814,4.164551072134693,13.79294556,6264.071704202391,7344.524199922653,0.9866811182317252,-0.1626664406845873,0.252530418728714,-0.9675889559191446,0.8524933096371526,-0.5227381342736475,-0.853652626302389,-0.5208427724438861,0
549932700.437568,1.7341870700495978,2.8900505658046143,0.0001342,2.109034924158924,4.176410584401995,13.7929475,6264.070823150744,7344.523511243297,0.9866814021367196,-0.1626647186009215,0.24889781250521553,-0.9685297511848144,0.8586129508494148,-0.5126244245387264,-0.8597693911797685,-0.5106824786404662,0
549945235.219968,1.7341870700495978,2.8925551132812264,0.0001352,2.114829417275545,4.170605619309862,13.79294793,6264.070627866135,7344.523358597896,0.9866814021367196,-0.1626647186009215,0.24647130565939063,-0.969150089246529,0.8556281543539225,-0.5175910175774886,-0.85679042781715,-0.5156647775453594,0
549970304.815872,1.7341870700495978,2.897560717575946,0.0001354,2.0884679642534225,4.1969688176612365,13.79294854,6264.0703508345,7344.523142054431,0.9866814021367196,-0.1626647186009215,0.24161705627376712,-0.9703716803975677,0.8689737433919797,-0.4948581951380918,-0.87008570070128,-0.49290047011051086,0
550001641.821984,1.7341800887325898,2.9038159776150936,0.0001385,2.12564173199165,4.159781087288993,13.79294677,6264.071154680459,7344.52377038551,0.9866825377266414,-0.16265783026130323,0.235542441648199,-0.9718640636335952,0.8499818928092038,-0.5268119037156271,-0.851158512135732,-0.5249087418007885,0
550014176.632032,1.734183579391094,2.906318779762454,0.0001376,2.091157516630746,4.1942827559424165,13.79294756,6264.070795901728,7344.523489943938,0.9866819699376916,-0.16266127443210357,0.2331093230014782,-0.9724505352611991,0.8676396550191084,-0.49719355289295786,-0.868758602408612,-0.4952357930733957,0
550032978.829824,1.7341800887325898,2.9100729829834937,0.0001366,2.1120491077771177,4.173419090064077,13.79295027,6264.06956515475,7344.522527923054,0.9866825377266414,-0.16265783026130323,0.22945691192104847,-0.973318820105548,0.8570639086699605,-0.5152101090384094,-0.8582378426632523,-0.513252185013105,0
550058048.38944,1.7341783434033378,2.915076841948961,0.000137,2.0939971673237405,4.191437869261667,13.79295069,6264.06937441172,7344.522378827595,0.9866828216166078,-0.16265610817515996,0.22458370950679624,-0.9744548000929376,0.8662243027453501,-0.4996553385418112,-0.8673461990030369,-0.4977053054519154,0
550089385.404192,1.734176598074086,2.921335592646613,0.0001386,2.095758204539003,4.1896628694123885,13.79294822,6264.070496162568,7344.523255651001,0.9866831055035685,-0.1626543860885214,0.21848048098653589,-0.9758413187746725,0.8653430483645677,-0.5011800162088644,-0.8664614062840473,-0.49924405997494953,0
550101920.21856,1.734174852744834,2.9238366494647208,0.0001389,2.0857592132543274,4.199688040635844,13.79294932,6264.069996597363,7344.522865162812,0.9866833893875238,-0.16265266400138717,0.2160391656187959,-0.976384698220294,0.8703110014107857,-0.49250254905264756,-0.8714227885516865,-0.4905326937043061,0
550114455.008736,1.7341800887325898,2.9263446875998365,0.0001378,2.063172907404269,4.222277837144405,13.79295057,6264.069428909727,7344.522421426298,0.9866825377266414,-0.16265783026130323,0.21358967865799286,-0.976923461265403,0.8812118875363625,-0.4727214922812388,-0.8822805462744067,-0.4707239505970931,0
550133257.195296,1.734174852744834,2.93009365483312,0.0001382,2.0798826896628624,4.205559328239552,13.79295057,6264.069428909727,7344.522421426298,0.9866833893875238,-0.16265266400138717,0.2099257322178483,-0.9777173348942936,0.873190160189255,-0.48737967145610733,-0.8742878107206358,-0.48540789448186544,0
550164594.189312,1.734173107415582,2.93635066020152,0.0001394,2.0716709155322293,4.213746667760658,13.7929486,6264.070323585487,7344.523120755075,0.9866836732684734,-0.16265094191375745,0.20380408022690757,-0.9790116939459222,0.8771629261335491,-0.4801928789734704,-0.8782326628614497,-0.478233614338523,0
550177129.013184,1.734173107415582,2.938851717019628,0.0001394,2.063223521952577,4.222215005291334,13.7929487,6264.070278170469,7344.523085256148,0.9866836732684734,-0.16265094191375745,0.20135488148150818,-0.9795183570018317,0.8811879598228067,-0.47276609381735446,-0.882250968074773,-0.4707793849895362,0
550208466.005472,1.7341713620863297,2.9451087223880275,0.0001396,2.0555981784506137,4.2298490754395575,13.79294996,6264.0697059412805,7344.522637969709,0.9866839571464174,-0.16264921982563207,0.19522212833345687,-0.980759053289316,0.8847673101550466,-0.46603305342111045,-0.8858191877762936,-0.4640305664149155,2
550233535.612608,1.7341783434033378,2.9501178173412517,0.000141,2.026486086527348,4.258962912692074,13.79294913,6264.070082885893,7344.522932610768,0.9866828216166078,-0.16265610817515996,0.1903069844962153,-0.9817246312749606,0.8979576911124666,-0.4400817935020353,-0.8989515992124237,-0.43804796800513274,0
550264872.648096,1.734173107415582,2.9563713320511464,0.0001404,2.034436061270182,4.250979776693453,13.79294496,6264.071976692641,7344.524412916301,0.9866836732684734,-0.16265094191375745,0.18416407398449933,-0.9828955152270418,0.8944307125670559,-0.44720655229635076,-0.8954259947064961,-0.4452103862264244,0
550289942.294976,1.7341713620863297,2.961378681675119,0.0001431,2.0164870952426726,4.268939214696474,13.79294244,6264.0731211519505,7344.525307489789,0.9866839571464174,-0.16264921982563207,0.17924008424456078,-0.9838053629656645,0.9023131033526537,-0.4310812725207433,-0.9032768911159872,-0.4290581055939126,0
550321279.365888,1.7341783434033378,2.9676409230312744,0.0001425,1.9979290093062168,4.287507772608442,13.79293837,6264.074969545449,7344.526752297546,0.9866828216166078,-0.16265610817515996,0.173075783382706,-0.9849085100690635,0.9101573124465983,-0.4142627989573592,-0.9110877070283773,-0.41221255451741606,0
550352616.434208,1.734176598074086,2.9738961830704214,0.0001436,2.010514578542348,4.2749117313967995,13.79293418,6264.076872438175,7344.5282397048,0.9866831055035685,-0.1626543860885214,0.16691157864702003,-0.9859718682161067,0.9048716350078163,-0.4256845359632897,-0.9058233222551654,-0.4236556489162099,0
550377686.119104,1.734176598074086,2.9789052780236456,0.0001484,1.975445677882026,4.309992849361885,13.79292903,6264.079211317453,7344.530067903293,0.9866831055035685,-0.1626543860885214,0.16197067860374542,-0.9867955711659038,0.9192405029089573,-0.3936964538977807,-0.9201252534161798,-0.3916242051071549,0
550409023.19952,1.734176598074086,2.9851605380627935,0.0001456,1.9783499057573446,4.307093857474323,13.79292493,6264.081073339098,7344.5315233631,0.9866831055035685,-0.1626543860885214,0.1557948871482726,-0.9877894275291961,0.9180932436179876,-0.39636447371453776,-0.9189860731783879,-0.3942899913821892,0
550434092.882688,1.734174852744834,2.990166142357513,0.0001429,1.9875704801956304,4.297878519023793,13.79292138,6264.082685578246,7344.532783578881,0.9866833893875238,-0.16265266400138717,0.15084847299568724,-0.9885568967919193,0.9143995598647852,-0.40481285172173975,-0.9153135878836371,-0.4027418972935188,0
550465430.00112,1.7341713620863297,2.996424893055165,0.0001492,1.974492728110437,4.310963252425994,13.79291454,6264.085791979394,7344.535211714474,0.9866839571464174,-0.16264921982563207,0.14465842771626625,-0.9894816518211228,0.9196152584107746,-0.39282028524260826,-0.9205048534524403,-0.3907311284892738,0
550490499.679968,1.7341713620863297,3.0014270066913804,0.000149,1.9765190553720022,4.308952633127697,13.79291215,6264.086877403914,7344.536060142443,0.9866839571464174,-0.16264921982563207,0.13970713893756334,-0.9901928677433909,0.9188173885321315,-0.3946829189754658,-0.9197173818231579,-0.39258112228220493,0
