Seconds Since 1995,Inclination (rad),Omega (rad),Eccentricity,Argument of Perigee (rad),Mean Anomaly (rad),Mean Motion (rev/day),Orbital Period (s),Semi-major axis (km),Inclination (rad) (sin),Inclination (rad) (cos),Omega (rad) (sin),Omega (rad) (cos),Argument of Perigee (rad) (sin),Argument of Perigee (rad) (cos),Mean Anomaly (rad) (sin),Mean Anomaly (rad) (cos),Maneuver
474587927.619552,1.1526747792116232,6.128147709724931,0.0007849,4.718995051603488,1.5643909684400774,12.80929584,6745.101454382522,7715.868962250012,0.9138532875155431,0.4060445405334669,-0.15441724590074898,0.9880057257771473,-0.9999781799908787,0.0066060231705503646,0.9999794857623125,0.006405314554411384,0
474587927.619552,1.1526747792116232,6.128147709724931,0.0007849,4.718995051603488,1.5643909684400774,12.80929584,6745.101454382522,7715.868962250012,0.9138532875155431,0.4060445405334669,-0.15441724590074898,0.9880057257771473,-0.9999781799908787,0.0066060231705503646,0.9999794857623125,0.006405314554411384,0
474648639.498144,1.1526747792116232,6.102667647975065,0.0007854,4.71841909295033,1.5649686724224874,12.80929623,6745.101249016864,7715.868805635168,0.9138532875155431,0.4060445405334669,-0.17953884515908922,0.9837508846648834,-0.999981818926315,0.006030076020955571,0.9999830192703156,0.005827621386430696,0
474682368.312864,1.152676524540875,6.088516518399894,0.0007858,4.717218306424958,1.5661572416430956,12.80929571,6745.1015228377455,7715.869014454963,0.9138539961955653,0.40604294555797393,-0.19344159034437267,0.9811117933880114,-0.9999883388276622,0.004829307268386013,0.9999892394637754,0.004639068512107853,0
474722843.015808,1.1526643072361111,6.0716060232773215,0.0007985,4.702400461075527,1.5809768323217794,12.80929307,6745.102913005643,7715.870074617215,0.9138490353769502,0.40605411036045136,-0.21000422771978394,0.9777004778252986,-0.9999501151557604,-0.009988353216700507,0.9999481791011823,-0.010180329671959672,0
474743080.181088,1.152676524540875,6.063041692637786,0.0007862,4.715143109944337,1.5682498914162368,12.80929704,6745.100822488226,7715.868480358208,0.9138539961955653,0.40604294555797393,-0.21836977389490916,0.9758660983193782,-0.9999962073875817,0.0027541260778638802,0.999996757835183,0.0025464326266714634,0
474776808.988032,1.152680015199379,6.048888817733364,0.0007856,4.716342151140457,1.5670211796228326,12.8092961,6745.101317472082,7715.868857840116,0.9138554135472586,0.40603975560327693,-0.23215875384587562,0.972677908154971,-0.9999921862306638,0.003953160459373263,0.9999928741403776,0.0037751382050034868,0
474830775.114912,1.1526835058578828,6.026251897334997,0.0007862,4.720523960028235,1.562858569356826,12.80929689,6745.100901475006,7715.868540594679,0.9138568308878169,0.40603656564363266,-0.2541158257551155,0.9671737936383491,-0.9999669112355789,0.008134889917871927,0.9999684961688438,0.00793767408130553,0
474864503.934816,1.152686996516387,6.0121007677598275,0.0007858,4.7187856120932485,1.564574228011537,12.80929581,6745.101470179882,7715.868974297309,0.9138582482172403,0.4060333756790405,-0.2677765271444714,0.9634810488590039,-0.9999795416211504,0.006396588086927567,0.9999806428058156,0.006222058635849788,0
474925215.835872,1.152688741845639,5.986634668643977,0.0007867,4.720159186214568,1.5632268338289972,12.80929652,6745.101096309073,7715.868689177981,0.9138589568777763,0.4060317806948893,-0.2922231542629217,0.9563501597807305,-0.9999698121025667,0.007770127640995223,0.9999713515249098,0.007569420680951149,0
474952198.887648,1.1526922325041429,5.975310972457039,0.0007856,4.719021231542268,1.5643368632332655,12.80929535,6745.101712406062,7715.869159022522,0.9138603741904968,0.4060285907228765,-0.3030336063695911,0.9529798704120879,-0.9999780067029094,0.006632202535816536,0.9999791377377873,0.006459418641894468,0
475006165.018848,1.152690487174891,5.952668816070915,0.0007854,4.721129589278678,1.562261666752644,12.80929641,6745.101154232717,7715.868733351396,0.9138596655355284,0.4060301857095012,-0.32453160761064836,0.9458748520082603,-0.9999618011212761,0.008740497599884777,0.999963580010053,0.00853455643125663,0
475039893.830112,1.1526957231626471,5.9385176864957465,0.0007845,4.7221087189890465,1.5612581024327477,12.80929582,6745.101464914095,7715.868970281544,0.9138617914920825,0.406025400745916,-0.33788386455684877,0.9411878102016245,-0.999952763712614,0.009719585562419347,0.9999545114828804,0.009538079735149644,0
475100605.721664,1.1526957231626471,5.913048096721393,0.0007838,4.717921674113511,1.565464345930054,12.80929609,6745.101322737868,7715.868861855882,0.9138617914920825,0.406025400745916,-0.36174335362282267,0.9322777194107523,-0.9999846946890938,0.00553266550226005,0.9999857850237062,0.005331955600158244,0
475127588.781216,1.152699213821151,5.90172963652221,0.0007815,4.716973960329678,1.5664015877383748,12.80929591,6745.101417522019,7715.868934139656,0.9138632087825327,0.4060222107640086,-0.372271905810205,0.9281237138142941,-0.9999894889978657,0.004584963880732529,0.999990343149855,0.004394724910067224,0
475181554.922784,1.152699213821151,5.879092716123843,0.0007825,4.717022829548734,1.566375407799595,12.80929566,6745.101549166678,7715.86903453379,0.9138632087825327,0.4060222107640086,-0.3931845965336184,0.9194595548737833,-0.9999892637401737,0.0046338325806291525,0.9999902277535346,0.004420904594522174,0
475242266.821248,1.152699213821151,5.853619635690985,0.0007799,4.718717544252421,1.5646841837544125,12.80929528,6745.101749266568,7715.869187132881,0.9138632087825327,0.4060222107640086,-0.416475973381139,0.9091467228100384,-0.9999799747065218,0.006328521623891567,0.999981320911878,0.0061121049840172,0
475269249.873024,1.1526974684918991,5.8423011754918015,0.0007809,4.716844805965031,1.5665639033588101,12.80929572,6745.101517571959,7715.869010439198,0.9138625001386995,0.4060238057555806,-0.4267392181007612,0.904374723073766,-0.9999900728256236,0.0044558108357452934,0.9999910433092992,0.0042324107999097355,0
475356944.794752,1.1526957231626471,5.805511380189014,0.0007778,4.7179269101012675,1.5654852898810778,12.80929671,6745.100996259146,7715.8686128784475,0.9138617914920825,0.406025400745916,-0.45971471319839774,0.8880666542939865,-0.9999846657064174,0.0055379014098020235,0.9999858964766017,0.005311011945684192,0
475437893.961312,1.152700959150403,5.771550763603709,0.0007764,4.7200143238866525,1.5633943854371886,12.80929721,6745.100732969877,7715.868412090209,0.9138639174235822,0.4060206157711995,-0.48960313303662867,0.871945395148525,-0.9999709272091108,0.007625269605147093,0.9999726057571435,0.007401873767391565,0
475471622.77344,1.152700959150403,5.757397888699287,0.0007746,4.722490946095233,1.5608933286190807,12.80929671,6745.100996259146,7715.8686128784475,0.9138639174235822,0.4060206157711995,-0.5018942212834598,0.864929009018815,-0.9999489755783126,0.01010179389430582,0.999950965714297,0.009902836313139504,0
475525588.912416,1.152699213821151,5.734759222971667,0.0007751,4.724651663709202,1.5587675175901516,12.80929721,6745.100732969877,7715.868412090209,0.9138632087825327,0.4060222107640086,-0.521344780273119,0.853346131462476,-0.99992481424101,0.012262375996587317,0.9999276547468807,0.012028519127597033,0
475559317.716768,1.152702704479655,5.720611584055002,0.000771,4.724016363861476,1.5593923454623655,12.80929793,6745.100353833366,7715.8681229551685,0.9138646260618479,0.4060190207771537,-0.5333650362839335,0.8458851801928192,-0.9999324027383206,0.011627121482510779,0.9999349753095976,0.01140373415134109,0
475613283.828096,1.1526974684918991,5.6979694276688795,0.0007736,4.726145665548909,1.5572752610796967,12.80929828,6745.1001695309105,7715.8679824034225,0.9138625001386995,0.4060238057555806,-0.5523793508186616,0.8335928579283498,-0.999905378298895,0.013756251267831565,0.9999085917835736,0.013520653733855562,0
475647012.628992,1.1526957231626471,5.683820043422962,0.0007734,4.736868968473162,1.5465013436071355,12.80929723,6745.100722438307,7715.8684040586795,0.9138617914920825,0.406025400745916,-0.5641184892580535,0.8256938476682574,-0.9997003800548083,0.024477543142069944,0.9997048914119421,0.024292593254677575,0
475700978.764512,1.1526922325041429,5.661177887036839,0.0007702,4.735235340293296,1.548175114359798,12.80929792,6745.10035909915,7715.868126970933,0.9138603741904968,0.4060285907228765,-0.5826677847390125,0.8127104359040382,-0.9997390332708588,0.02284437249408868,0.9997441512844883,0.022619283199476134,0
475754944.909536,1.152690487174891,5.638532239992212,0.0007706,4.741035069397673,1.5423841119016808,12.80929681,6745.100943601291,7715.8685727207985,0.9138596655355284,0.4060301857095012,-0.6009211684090522,0.799308294313214,-0.999589728848936,0.028642171351184027,0.9995964001741564,0.028408392402030684,0
475788673.72512,1.152690487174891,5.624384601075547,0.0007704,4.74311550186605,1.5402966981162955,12.80929698,6745.100854082939,7715.868504452797,0.9138596655355284,0.4060301857095012,-0.612168978414735,0.7907269704940256,-0.9995279775776972,0.030721686793509145,0.9995349223792375,0.030494900300405196,0
475815656.783808,1.152690487174891,5.613059159559356,0.0007695,4.744960314885408,1.5384361771336696,12.80929611,6745.101312206296,7715.8688538243505,0.9138596655355284,0.4060301857095012,-0.6210848593331897,0.7837433237400316,-0.999469600978241,0.03256557569575006,0.9994764560463757,0.032354502143863206,0
475876368.658944,1.152688741845639,5.58757909780949,0.0007693,4.7433528666443205,1.5400732959720402,12.80929744,6745.10061185682,7715.868319727624,0.9138589568777763,0.4060317806948893,-0.6408509231858381,0.767665353035982,-0.9995206571736703,0.0309589386625934,0.9995280848105249,0.030718197782487733,0
475903351.702944,1.152690487174891,5.576257146951803,0.0007689,4.746202989312828,1.5371987386940058,12.80929687,6745.100912006577,7715.868548626209,0.9138596655355284,0.4060301857095012,-0.6495011330984815,0.7603606237199482,-0.9994283608702899,0.03380756554568323,0.9994356541259355,0.033591267642998426,0
475957317.822912,1.1526852511871348,5.553616735894933,0.0007683,4.745021401409228,1.5384012705486299,12.80929736,6745.1006539831,7715.868351853739,0.9138575395539205,0.4060349706619551,-0.6665480833160908,0.7454620396959496,-0.9994676097956348,0.03262662975853911,0.9994753260522795,0.03238939043405289,0
475991046.636768,1.1526922325041429,5.53946211566126,0.0007663,4.747984970479114,1.5354115215399635,12.8092965,6745.101106840645,7715.868697209512,0.9138603741904968,0.4060285907228765,-0.677032691613921,0.7359529431193338,-0.9993665296366825,0.03558847344202503,0.9993740230972862,0.035377421589834236,0
476045012.780064,1.152688741845639,5.516818213945884,0.0007659,4.750084601569264,1.5333450517056024,12.80929681,6745.100943601291,7715.8685727207985,0.9138589568777763,0.4060317806948893,-0.6935225480396722,0.7204349209752124,-0.9992896041980579,0.03768669449140985,0.9992987829633093,0.03744252085595769,0
476078741.593056,1.152693977833395,5.502667084370715,0.0007649,4.74923288089429,1.5341775737588035,12.80929628,6745.101222687934,7715.868785556343,0.9138610828426814,0.4060269957350148,-0.7036477363598964,0.7105489871329026,-0.9993213402746851,0.036835565308638865,0.9993296083805883,0.036610569701932286,0
476132707.70784,1.152690487174891,5.480023182655339,0.0007632,4.7448032352527285,1.5386351446683972,12.80929724,6745.100717172521,7715.868400042915,0.9138596655355284,0.4060301857095012,-0.7195555741698368,0.6944348606464946,-0.9994747040364264,0.032408578976837764,0.9994828737581853,0.032155638138271186,0
476186673.826944,1.1526922325041429,5.45738451692772,0.0007615,4.743494238313732,1.5399528682536527,12.80929743,6745.1006171226045,7715.868323743387,0.9138603741904968,0.4060285907228765,-0.7350909284720213,0.6779685294157404,-0.9995162704686585,0.03110024225666712,0.9995243782400663,0.03083856844616425,0
476220402.628704,1.1526922325041429,5.443238623340307,0.0007624,4.741237527590903,1.5422008523302215,12.80929766,6745.100496009552,7715.868231380806,0.9138603741904968,0.4060285907228765,-0.7446075323572123,0.6675025264048842,-0.999583909520462,0.028844545893264673,0.9995911772791102,0.02859157753189874,0
476281114.50384,1.152693977833395,5.417769033565954,0.0007608,4.739846500177064,1.543600606390321,12.80929797,6745.100332770228,7715.868106892112,0.9138610828426814,0.4060269957350148,-0.7613652094457629,0.6483232356206351,-0.9996230659856814,0.02745406981462163,0.9996302191877271,0.02719236817007047,0
476314843.307328,1.152693977833395,5.403624885307792,0.0007626,4.738570664493856,1.5448502621347489,12.80929722,6745.100727704092,7715.868408074444,0.9138610828426814,0.4060269957350148,-0.7704587267361147,0.6374898825833748,-0.9996572792866412,0.026178693039003404,0.999663419747065,0.025943153617155365,0
476368809.4152,1.1526922325041429,5.380987964909426,0.0007622,4.7395410675579654,1.5439025483509161,12.8092987,6745.099948367978,7715.867813741336,0.9138603741904968,0.4060285907228765,-0.7846909073141504,0.6198872316627401,-0.9996314047270393,0.027148751047630704,0.9996383841369437,0.026890536626855203,0
476395792.454016,1.152690487174891,5.3696695047102425,0.0007602,4.740832611204442,1.5425935514119202,12.80929848,6745.100064215226,7715.867902088142,0.9138596655355284,0.4060301857095012,-0.791656664595821,0.6109662227987892,-0.9995955072049068,0.028439795635080253,0.999602328090302,0.028199036800005895,0
476490233.11968,1.1526835058578828,5.330048785360718,0.0007597,4.743724621774995,1.5397102674876255,12.80929966,6745.099442852756,7715.867428228029,0.9138568308878169,0.40603656564363266,-0.8152359624060191,0.5791289369388579,-0.9995090789618326,0.03133051344726267,0.9995168673662422,0.031081052916105592,0
476490233.11968,1.1526835058578828,5.330048785360718,0.0007597,4.743724621774995,1.5397102674876255,12.80929966,6745.099442852756,7715.867428228029,0.9138568308878169,0.40603656564363266,-0.8152359624060191,0.5791289369388579,-0.9995090789618326,0.03133051344726267,0.9995168673662422,0.031081052916105592,0
476571182.252544,1.152681760528631,5.296086423446161,0.0007561,4.748011150417894,1.5354150121984678,12.80930029,6745.099111108434,7715.867175234949,0.9138561222189298,0.4060381606240731,-0.8344306495599373,0.5511129567293634,-0.9993655975901491,0.035614636784391134,0.9993741465816952,0.035373933116186064,0
476598165.319872,1.1526747792116232,5.2847627272592215,0.0007564,4.749686666499808,1.5337569494090726,12.80930007,6745.099226955654,7715.867263581737,0.9138532875155431,0.4060445405334669,-0.8406176545583965,0.541628986340964,-0.9993045219351397,0.037289039139963724,0.9993141206808522,0.037030908817569756,0
476652131.4096,1.1526730338823712,5.262122316202352,0.0007542,4.753892909997115,1.5295437245947583,12.80930057,6745.098963666523,7715.867062793586,0.913852578832737,0.4060461355077232,-0.852663873708957,0.5224598725946671,-0.9991388355424593,0.0414920150252856,0.9991492320675803,0.041240902739446215,0
476706097.521792,1.1526677978946152,5.239478414486977,0.0007542,4.756278775084591,1.527177058129054,12.8093005,6745.099000527,7715.867090903926,0.9138504527676161,0.4060509204230708,-0.8642748019537048,0.503019946630235,-0.9990369975625867,0.04387570513544177,0.9990488305260147,0.04360543801640262,0
476746572.08304,1.152671288553119,5.222499851523576,0.0007537,4.753206995601081,1.5302470922833122,12.80930099,6745.098742503668,7715.866894131549,0.913851870147147,0.40604773048074283,-0.8726903775144556,0.4882740060597914,-0.9991670604739635,0.04080668160753802,0.9991779924310283,0.040538123310037595,0
476800538.170176,1.152669543223867,5.199857695137453,0.0007527,4.7538038982052635,1.5296519350083824,12.80930113,6745.098668782721,7715.866837910873,0.9138511614587734,0.40604932545252537,-0.8835213189751625,0.46839094666356346,-0.9991425248629213,0.041403079722970755,0.9991536889129495,0.04113278414652796,0
476908470.375552,1.152671288553119,5.154575127694461,0.0007498,4.75111434582794,1.5323397420564535,12.80930043,6745.099037387477,7715.867119014267,0.913851870147147,0.40604773048074283,-0.9038183355341597,0.42791636607199435,-0.9992502667377053,0.03871568706125175,0.9992606366727835,0.03844710647504332,0
477002911.03344,1.152671288553119,5.114950917686434,0.0007481,4.744260437855358,1.5391971406875393,12.80930041,6745.099047919042,7715.867127045793,0.913851870147147,0.40604773048074283,-0.9200603070163721,0.3917767622676709,-0.9994921480907637,0.03186606196113527,0.9995007872597665,0.031593927693575906,0
477090605.915424,1.152671288553119,5.07815588639589,0.0007479,4.746517148578187,1.5369386846354587,12.80930129,6745.09858453021,7715.866773658672,0.913851870147147,0.40604773048074283,-0.933849739931862,0.35766557456539433,-0.9994176905906968,0.034121543551811566,0.999426884785578,0.033851173802324046,0
477178300.803456,1.152671288553119,5.041364345763849,0.000748,4.745756185024318,1.5376891762138163,12.80930127,6745.098595061774,7715.866781690198,0.913851870147147,0.40604773048074283,-0.9463738725622423,0.3230735107240223,-0.999443366475082,0.03336101330827403,0.9994520083466579,0.03310110287939211,0
477252504.188928,1.1526677978946152,5.010229417237522,0.0007476,4.750260879823714,1.5332001893776868,12.80930172,6745.0983581016,7715.866600980889,0.9138504527676161,0.4060509204230708,-0.9559724554703665,0.29345640967945863,-0.9992829453273973,0.03786284693207734,0.9992933484674046,0.03758728121056733,0
477346944.82176,1.152659071248355,4.970605207229495,0.0007457,4.750906651646953,1.5325596535422048,12.8093029,6745.097736739444,7715.866127120978,0.9138469092700733,0.4060588952572453,-0.9668470138265574,0.2553563233105241,-0.9992582862082973,0.0385081477619559,0.9992690674703707,0.038227356655879605,0
477434639.688192,1.1526520899313473,4.933811921268202,0.0007456,4.757299792697007,1.5261438232118736,12.8093028,6745.09778939725,7715.866167278595,0.9138440744219317,0.4060652751023201,-0.9755859336034582,0.21961804605967344,-0.9989916789661863,0.04489571645847748,0.9990032425934663,0.044637666692380264,0
477468368.51328,1.152646853943591,4.919660791693033,0.0007473,4.754336223627121,1.5291405535375477,12.80930293,6745.0977209421035,7715.8661150736925,0.9138419482565963,0.4060700599731386,-0.9785959922136651,0.205790874489984,-0.9991203433884,0.04193494279769202,0.9991325237253683,0.0416437274289465,0
477515588.80896,1.1526451086143392,4.899853050012149,0.0007464,4.756051882281833,1.5273969696148055,12.80930307,6745.097647221177,7715.866058853029,0.9138412395292504,0.40607165492760394,-0.9824800100069668,0.18636799600980408,-0.9990469269288285,0.043649029703582094,0.9990583957050676,0.043385734651111535,0
477596537.909856,1.1526346366388271,4.865883706780583,0.0007423,4.75383705946105,1.5296275003988544,12.80930435,6745.096973201359,7715.86554483559,0.913836987106717,0.40608122462842067,-0.9882427956328723,0.15289269727401947,-0.9991411513354416,0.04143621252103417,0.9991526835511578,0.04115719806449336,0
477697724.273664,1.1526311459803231,4.82342857272582,0.0007395,4.751320294679674,1.53213553853397,12.80930464,6745.096820493763,7715.865428378526,0.9138355696102696,0.406084414518797,-0.9938414361863918,0.11081155047633869,-0.9992422720949026,0.038921480683765226,0.9992527648041427,0.038651158213908327,0
477697724.273664,1.1526311459803231,4.82342857272582,0.0007395,4.751320294679674,1.53213553853397,12.80930464,6745.096820493763,7715.865428378526,0.9138355696102696,0.406084414518797,-0.9938414361863918,0.11081155047633869,-0.9992422720949026,0.038921480683765226,0.9992527648041427,0.038651158213908327,0
477771927.62544,1.152627655321819,4.792288408211738,0.000738,4.753978431130463,1.5294896193879468,12.80930525,6745.096499281255,7715.8651834171305,0.9138341521026873,0.4060876044042253,-0.9968097384558231,0.07981444305157795,-0.9991352834445308,0.041577462359035915,0.9991469992575682,0.04129496185489263,0
477798910.672032,1.152627655321819,4.780957730707791,0.0007373,4.753245392844625,1.5302418562955564,12.8093053,6745.096472952362,7715.865163338328,0.9138341521026873,0.4060876044042253,-0.9976500841674693,0.06851503164008296,-0.9991654928733118,0.04084504683840894,0.9991777801602145,0.04054335499321613,0
477852876.726336,1.152624164663315,4.758315574321668,0.000737,4.7536346012678194,1.5298421758968495,12.80930553,6745.096351839458,7715.86507097584,0.9138327345839702,0.4060907942847056,-0.9989455593443132,0.04591045051267938,-0.9991495199590474,0.04123392736091316,0.9991614959698204,0.04094270351785,0
477886605.52464,1.1526259099925673,4.744159208758742,0.0007337,4.757500505560987,1.525990234237698,12.80930612,6745.096041158551,7715.864834045992,0.9138334433447207,0.40608919934508375,-0.9994953687423603,0.03176488411081078,-0.9989826476958997,0.045096226033781876,0.9989963749570264,0.0447911020485132,0
477947317.338432,1.1526259099925673,4.718686128325885,0.0007325,4.7495487854889005,1.5339332276635245,12.8093061,6745.096051690107,7715.864842077513,0.9138334433447207,0.40608919934508375,-0.9999801730294218,0.006297106323351112,-0.9993096538865602,0.03715125366825737,0.9993206328984305,0.03685475089428968,0
477974300.378976,1.152627655321819,4.7073641774681985,0.0007348,4.748056528978447,1.5354254841739794,12.80930551,6745.096362371015,7715.865079007362,0.9138341521026873,0.4060876044042253,-0.9999873757043874,-0.005024781771607795,-0.9993639804202441,0.03565998651999108,0.9993745169618597,0.035363467692656705,0
478041757.967808,1.1526294006510711,4.679060172988605,0.0007315,4.748384650877821,1.5350851449698408,12.80930514,6745.09655720482,7715.865227590496,0.9138348608578702,0.4060860094621297,-0.9994446467092708,-0.033322637413340156,-0.9993522258001938,0.035987897801880234,0.9993624235084807,0.035703591965740786,0
478068741.028224,1.1526294006510711,4.667736476801666,0.0007319,4.746695172161891,1.536799058295299,12.8093049,6745.096683583509,7715.865323968748,0.9138348608578702,0.4060860094621297,-0.9990032425934662,-0.044637666692380826,-0.9994116003142935,0.03429946292907106,0.9994221485279143,0.03399071979007734,0
478129452.856704,1.1526311459803231,4.642272123015069,0.0007314,4.745986568485581,1.537490208679089,12.80930452,6745.0968836831125,7715.8654765676565,0.9138355696102696,0.406084414518797,-0.9975428201050335,-0.07005941804566194,-0.9994356541259355,0.033591267642998406,0.9994454025186718,0.03329996072505454,0
478156435.909344,1.152627655321819,4.6309466814988784,0.0007314,4.744733422082649,1.5387660443622966,12.80930441,6745.096941606684,7715.865520741026,0.9138341521026873,0.4060876044042253,-0.9966854086822379,-0.08135229634079522,-0.9994769641464014,0.032338802400413556,0.9994870743584282,0.03202480586092314,0
478210401.956736,1.152627655321819,4.608308015771261,0.0007346,4.7430125274401815,1.5404694857122432,12.80930499,6745.096636191501,7715.865287826903,0.9138341521026873,0.4060876044042253,-0.9945884642447294,-0.10389315083926703,-0.9995311358263873,0.030618760811178664,0.9995401765988888,0.030322192609739902,0
478264368.030912,1.152627655321819,4.585671095372893,0.0007356,4.743989911821299,1.5394973373188823,12.80930494,6745.096662520394,7715.865307905706,0.9138341521026873,0.4060876044042253,-0.9919820264275888,-0.12637903008258325,-0.999500732116438,0.031595672151489396,0.9995102266137742,0.03129387950513145,0
478298096.819712,1.1526294006510711,4.571516475139219,0.0007358,4.74542631779569,1.5380452233812232,12.80930462,6745.09683102532,7715.8654364100485,0.9138348608578702,0.4060860094621297,-0.9900938672200225,-0.14040703007079314,-0.9994543168039772,0.03303132788573807,0.9994637305502694,0.03274524873227317,0
478352062.9008,1.1526259099925673,4.548872573423845,0.0007358,4.748344508305024,1.5351479768229124,12.80930514,6745.09655720482,7715.865227590496,0.9138334433447207,0.40608919934508375,-0.986660953294851,-0.16278870735802187,-0.9993536696418095,0.03594778120342156,0.9993646648586614,0.03564080010234693,0
478379045.925792,1.152627655321819,4.5375558585539135,0.0007353,4.749669213207289,1.5338005826403727,12.80930488,6745.096694115068,7715.86533200027,0.9138341521026873,0.4060876044042253,-0.9847555800405556,-0.1739438058080504,-0.9993051725994448,0.03727159798014849,0.9993157355077849,0.03698730547816367,0
478439757.748224,1.1526206740048113,4.512074051474797,0.0007358,4.753304734039192,1.5301999683935084,12.80930642,6745.0958831852195,7715.864713573195,0.9138313170541185,0.40609398416023756,-0.9800039625248913,-0.19897797223690744,-0.9991630673202223,0.04090433844037603,0.9991760810075556,0.04058520841861924,0
478466740.759392,1.152624164663315,4.50075210061711,0.0007344,4.757643622559651,1.5258418812512786,12.80930722,6745.095461923037,7715.8643923124255,0.9138327345839702,0.4060907942847056,-0.9776883808284349,-0.21006053887647047,-0.9989761834285821,0.04523919696970794,0.9989897190700368,0.044939305650721746,0
478520706.81456,1.1526154380170552,4.478108198901736,0.0007354,4.758825210463251,1.5246742559816944,12.80930787,6745.0951196475535,7715.864131288076,0.9138291907384629,0.40609876896425806,-0.9726815547761493,-0.23214347502838195,-0.9989220319929073,0.04641954328901969,0.9989365658274594,0.04610572039174737,0
478574672.853312,1.1526136926878032,4.455462551857108,0.0007356,4.755116385802763,1.5283673726789144,12.80930788,6745.095114381777,7715.864127272316,0.9138284819610104,0.4061003638964575,-0.967175567677916,-0.2541090736020676,-0.9990873232767183,0.042714405857532695,0.9991000269506334,0.042416225047070676,0
478635384.652416,1.152610202029299,4.429987726095,0.0007369,4.754575333734645,1.5288979527715207,12.80930795,6745.095077521342,7715.864099162003,0.9138270643977543,0.40610355375714535,-0.9603890680297508,-0.27866258810422834,-0.9991102877581391,0.042173841369366374,0.9991223915232549,0.04188611651671359,0
478662367.691232,1.1526014753830391,4.418660539249556,0.0007349,4.752831749811903,1.5306589899867828,12.80930789,6745.095109116001,7715.864123256558,0.9138235204408999,0.40611152838721565,-0.9571710615468018,-0.28952298516243685,-0.9991823026629902,0.040431745511226275,0.9991946052303236,0.04012656076239115,0
478716333.723072,1.1525997300537874,4.396011401546425,0.0007338,4.753187796979309,1.530292470843864,12.80930864,6745.094714182795,7715.863822074643,0.9138228116411781,0.4061131233095183,-0.9503686802603823,-0.31112597381147583,-0.9991678437218694,0.04078749896953735,0.9991798309639505,0.040492782009283204,0
478750062.5136,1.1525997300537874,4.381851545324995,0.0007341,4.753931307240659,1.5295611778872784,12.80930867,6745.094698385467,7715.863810027367,0.9138228116411781,0.4061131233095183,-0.9458680548267119,-0.3245514178960437,-0.9991372416269142,0.04153037917189263,0.9991499517049405,0.04122346428934722,0
478810774.312704,1.1525997300537874,4.3563854462091465,0.0007337,4.7525158452172915,1.530960931947378,12.8093087,6745.094682588139,7715.8637979800915,0.9138228116411781,0.4061131233095183,-0.9372971979244258,-0.3485311503481715,-0.9991950253798982,0.040116097218753366,0.999206675574808,0.03982486015970788,0
478837757.352384,1.152596239395283,4.345061750022207,0.0007351,4.75282127783639,1.530655499328279,12.80930798,6745.095061724013,7715.864087114726,0.9138213940333831,0.40611631315041297,-0.9332905290720024,-0.35912224707542395,-0.9991827260084528,0.04042128209640352,0.9991944651561155,0.040130048609292375,0
478891723.408416,1.1525979847245353,4.3224108669898245,0.0007337,4.7527532099955625,1.5307130951935948,12.80930768,6745.095219697307,7715.864207587499,0.9138221028386725,0.4061147182305841,-0.9249173806695044,-0.38016817191272495,-0.9991854750831244,0.04035326979206364,0.9991967748236833,0.04007249907292346,0
478925452.214496,1.152594494066031,4.308254501426899,0.0007355,4.753090058541197,1.530391954611228,12.80930702,6745.095567238578,7715.864472627614,0.9138206852253102,0.4061179080690045,-0.9194430843892818,-0.39322311042043806,-0.9991718254558803,0.04068984167041849,0.9991838543939978,0.04039337963521002,0
478979418.269664,1.152596239395283,4.285610599711524,0.0007362,4.750922359610221,1.5325491815666927,12.80930689,6745.095635693681,7715.864524832489,0.9138213940333831,0.40611631315041297,-0.9103040293887483,-0.41394030255413494,-0.9992576812004482,0.0385238440696594,0.9992686670996368,0.03823782097498789,0
479013147.067968,1.1525979847245353,4.271454234148598,0.0007361,4.753302988709941,1.5301825151009885,12.80930696,6745.095598833241,7715.864496722173,0.9138221028386725,0.4061147182305841,-0.9043531227025778,-0.42678499207223325,-0.9991631387102389,0.04090259457178592,0.9991753725098579,0.040602647324857584,0
479060367.354144,1.1525979847245353,4.251641256479958,0.0007382,4.750505225918994,1.5329680605871716,12.80930709,6745.095530378138,7715.864444517299,0.9138221028386725,0.4061147182305841,-0.8957202964569699,-0.444617982671684,-0.9992736638575842,0.038107016685117276,0.9992845964545077,0.03781924495216141,0
479121079.183488,1.1525997300537874,4.22616643071785,0.0007383,4.752461740010479,1.5310167824834418,12.8093068,6745.095683085677,7715.864560974325,0.9138228116411781,0.4061131233095183,-0.8841043252462322,-0.4672895698396279,-0.9991971944071253,0.04006203550656805,0.9992088982561916,0.03976905386915511,0
479154807.97056,1.1526032207122912,4.2120100651549235,0.0007393,4.748302620402977,1.5351654301154323,12.80930635,6745.095920045663,7715.864741683514,0.9138242292378381,0.4061099334636757,-0.8774008372563779,-0.47975803357714314,-0.9993551745422158,0.03590592034327222,0.9993652867557592,0.03562335789308958,0
479208774.042144,1.1526067113707952,4.189366163439549,0.0007406,4.7481856833430935,1.535291093821576,12.80930632,6745.095935842996,7715.864753730794,0.9138256468233635,0.40610674361288457,-0.8663132394525018,-0.4995011222703231,-0.9993593664422343,0.03578905844215474,0.9993697554282536,0.035497773666424204,0
